run_name,game,categories,num_categories
1openai_25be0659,Yosenabe,Connectivity / path-linking puzzles; Circle / clue-based local constraint puzzles; Arrow-direction puzzles,3
1openai_25be0659,Chained Block,Shape / block-formation puzzles; Adjacency / separation constraint puzzles,2
1openai_25be0659,Double Choco,Shape / block-formation puzzles; Room-based puzzles; Adjacency / separation constraint puzzles,3
1openai_25be0659,LITS,Shape / block-formation puzzles; Adjacency / separation constraint puzzles,2
1openai_25be0659,Nuritwin,Shape / block-formation puzzles; Room-based puzzles; Adjacency / separation constraint puzzles,3
1openai_25be0659,Pencils,Shape / block-formation puzzles; Arrow-direction puzzles,2
1openai_25be0659,Sashigane,Shape / block-formation puzzles; Arrow-direction puzzles,2
1openai_25be0659,Hebi,Circle / clue-based local constraint puzzles; Arrow-direction puzzles,2
2openai_ff8f3965,Dotchi-Loop,Loop-drawing puzzles; Number-placement puzzles; Snake / path / directional puzzles,3
2openai_ff8f3965,Masyu,Loop-drawing puzzles; Number-placement puzzles; Snake / path / directional puzzles; Adjacency / non-adjacency constraint puzzles,4
2openai_ff8f3965,Mid-loop,Loop-drawing puzzles; Number-placement puzzles; Snake / path / directional puzzles,3
2openai_ff8f3965,Moon-or-Sun,Loop-drawing puzzles; Region partitioning puzzles,2
2openai_ff8f3965,Nagareru,Loop-drawing puzzles; Number-placement puzzles; Snake / path / directional puzzles; Adjacency / non-adjacency constraint puzzles,4
2openai_ff8f3965,Slitherlink,Loop-drawing puzzles; Number-placement puzzles; Adjacency / non-adjacency constraint puzzles,3
2openai_ff8f3965,Suraromu,Loop-drawing puzzles; Number-placement puzzles; Snake / path / directional puzzles,3
2openai_ff8f3965,Yajilin,Loop-drawing puzzles; Number-placement puzzles; Adjacency / non-adjacency constraint puzzles,3
2openai_ff8f3965,Numberlink,Loop-drawing puzzles; Connectivity / island / bridge puzzles; Adjacency / non-adjacency constraint puzzles,3
2openai_ff8f3965,Pencils,Loop-drawing puzzles; Number-placement puzzles; Snake / path / directional puzzles; Adjacency / non-adjacency constraint puzzles,4
2openai_ff8f3965,Akari,Shading / coloring puzzles; Number-placement puzzles; Adjacency / non-adjacency constraint puzzles,3
2openai_ff8f3965,Hitori,Shading / coloring puzzles; Connectivity / island / bridge puzzles; Adjacency / non-adjacency constraint puzzles,3
2openai_ff8f3965,Kurodoko,Shading / coloring puzzles; Connectivity / island / bridge puzzles; Number-placement puzzles; Adjacency / non-adjacency constraint puzzles,4
2openai_ff8f3965,Kurotto,Shading / coloring puzzles; Number-placement puzzles,2
2openai_ff8f3965,Nurikabe,Shading / coloring puzzles; Connectivity / island / bridge puzzles; Adjacency / non-adjacency constraint puzzles,3
2openai_ff8f3965,Norinori,Shading / coloring puzzles; Connectivity / island / bridge puzzles; Shape / pattern / polyomino puzzles,3
2openai_ff8f3965,Nurimeizu,Shading / coloring puzzles; Region partitioning puzzles,2
2openai_ff8f3965,Nurimisaki,Shading / coloring puzzles; Number-placement puzzles; Adjacency / non-adjacency constraint puzzles,3
2openai_ff8f3965,Shakashaka,Shading / coloring puzzles; Number-placement puzzles; Shape / pattern / polyomino puzzles; Adjacency / non-adjacency constraint puzzles,4
2openai_ff8f3965,Sto-stone,Shading / coloring puzzles; Connectivity / island / bridge puzzles; Region partitioning puzzles; Shape / pattern / polyomino puzzles,4
2openai_ff8f3965,Usowan,Shading / coloring puzzles; Region partitioning puzzles; Number-placement puzzles; Adjacency / non-adjacency constraint puzzles,4
2openai_ff8f3965,Tilepaint,Shading / coloring puzzles; Region partitioning puzzles,2
2openai_ff8f3965,Double Choco,Shading / coloring puzzles; Region partitioning puzzles; Shape / pattern / polyomino puzzles,3
2openai_ff8f3965,Nuritwin,Shading / coloring puzzles; Connectivity / island / bridge puzzles; Region partitioning puzzles; Shape / pattern / polyomino puzzles; Adjacency / non-adjacency constraint puzzles,5
2openai_ff8f3965,Choco Banana,Shading / coloring puzzles; Region partitioning puzzles; Shape / pattern / polyomino puzzles,3
2openai_ff8f3965,Five Cells,Shading / coloring puzzles; Region partitioning puzzles; Shape / pattern / polyomino puzzles,3
2openai_ff8f3965,Chained Block,Shading / coloring puzzles; Region partitioning puzzles; Shape / pattern / polyomino puzzles,3
2openai_ff8f3965,Evolomino,Shading / coloring puzzles; Shape / pattern / polyomino puzzles,2
2openai_ff8f3965,Sashigane,Shading / coloring puzzles; Region partitioning puzzles; Shape / pattern / polyomino puzzles,3
2openai_ff8f3965,Shikaku,Shading / coloring puzzles; Region partitioning puzzles; Shape / pattern / polyomino puzzles,3
2openai_ff8f3965,Fillomino,Shading / coloring puzzles; Region partitioning puzzles; Number-placement puzzles,3
2openai_ff8f3965,Ripple Effect,Shading / coloring puzzles; Region partitioning puzzles; Number-placement puzzles,3
2openai_ff8f3965,Sudoku,Shading / coloring puzzles; Number-placement puzzles,2
2openai_ff8f3965,Makaro,Shading / coloring puzzles; Region partitioning puzzles; Number-placement puzzles,3
2openai_ff8f3965,Nansuke,Shading / coloring puzzles; Number-placement puzzles,2
2openai_ff8f3965,Juosan,Shading / coloring puzzles; Region partitioning puzzles; Number-placement puzzles,3
2openai_ff8f3965,Hashiwokakero,Connectivity / island / bridge puzzles; Number-placement puzzles; Adjacency / non-adjacency constraint puzzles,3
2openai_ff8f3965,Satogaeri,Connectivity / island / bridge puzzles; Number-placement puzzles; Snake / path / directional puzzles,3
2openai_ff8f3965,Yosenabe,Connectivity / island / bridge puzzles; Number-placement puzzles; Snake / path / directional puzzles,3
2openai_ff8f3965,Heyawake,Region partitioning puzzles; Adjacency / non-adjacency constraint puzzles,2
2openai_ff8f3965,Hebi,Number-placement puzzles; Snake / path / directional puzzles,2
2openai_ff8f3965,LITS,Shape / pattern / polyomino puzzles; Adjacency / non-adjacency constraint puzzles,2
3openai_1386de33,Moon-or-Sun,Loop-drawing puzzles; Region partitioning puzzles; Snake / path-sequence puzzles; Special constraint puzzles,4
3openai_1386de33,Nagareru,Loop-drawing puzzles; Adjacency / visibility / counting puzzles; Snake / path-sequence puzzles; Special constraint puzzles,4
3openai_1386de33,Suraromu,Loop-drawing puzzles; Adjacency / visibility / counting puzzles; Snake / path-sequence puzzles; Special constraint puzzles,4
3openai_1386de33,Yajilin,Loop-drawing puzzles; Adjacency / visibility / counting puzzles,2
3openai_1386de33,Slitherlink,Loop-drawing puzzles; Adjacency / visibility / counting puzzles,2
3openai_1386de33,Numberlink,Loop-drawing puzzles; Bridge / network connection puzzles,2
3openai_1386de33,Hebi,Loop-drawing puzzles; Adjacency / visibility / counting puzzles; Snake / path-sequence puzzles,3
3openai_1386de33,Akari,Shading / coloring puzzles; Adjacency / visibility / counting puzzles,2
3openai_1386de33,Hitori,Shading / coloring puzzles; Special constraint puzzles,2
3openai_1386de33,Kurodoko,Shading / coloring puzzles; Adjacency / visibility / counting puzzles,2
3openai_1386de33,Kurotto,Shading / coloring puzzles; Adjacency / visibility / counting puzzles,2
3openai_1386de33,Nurikabe,Shading / coloring puzzles; Special constraint puzzles,2
3openai_1386de33,Nurimeizu,Shading / coloring puzzles; Region partitioning puzzles; Shape-matching / polyomino puzzles,3
3openai_1386de33,Nurimisaki,Shading / coloring puzzles; Special constraint puzzles,2
3openai_1386de33,Usowan,Shading / coloring puzzles; Adjacency / visibility / counting puzzles; Special constraint puzzles,3
3openai_1386de33,Sto-stone,Shading / coloring puzzles; Region partitioning puzzles; Special constraint puzzles,3
3openai_1386de33,Shakashaka,Shading / coloring puzzles; Region partitioning puzzles; Adjacency / visibility / counting puzzles; Shape-matching / polyomino puzzles,4
3openai_1386de33,LITS,Shading / coloring puzzles; Region partitioning puzzles; Shape-matching / polyomino puzzles,3
3openai_1386de33,Nuritwin,Shading / coloring puzzles; Bridge / network connection puzzles; Region partitioning puzzles; Shape-matching / polyomino puzzles,4
3openai_1386de33,Choco Banana,Shading / coloring puzzles; Shape-matching / polyomino puzzles,2
3openai_1386de33,Double Choco,Shading / coloring puzzles; Bridge / network connection puzzles; Region partitioning puzzles; Shape-matching / polyomino puzzles,4
3openai_1386de33,Chained Block,Shading / coloring puzzles; Region partitioning puzzles; Shape-matching / polyomino puzzles; Special constraint puzzles,4
3openai_1386de33,Fillomino,Number-placement puzzles; Region partitioning puzzles,2
3openai_1386de33,Five Cells,Number-placement puzzles; Region partitioning puzzles; Adjacency / visibility / counting puzzles,3
3openai_1386de33,Makaro,Number-placement puzzles; Region partitioning puzzles; Adjacency / visibility / counting puzzles,3
3openai_1386de33,Ripple Effect,Number-placement puzzles; Adjacency / visibility / counting puzzles,2
3openai_1386de33,Shikaku,Number-placement puzzles; Region partitioning puzzles; Shape-matching / polyomino puzzles,3
3openai_1386de33,Juosan,Number-placement puzzles; Adjacency / visibility / counting puzzles,2
3openai_1386de33,Sashigane,Number-placement puzzles; Region partitioning puzzles; Shape-matching / polyomino puzzles,3
3openai_1386de33,Satogaeri,Number-placement puzzles; Bridge / network connection puzzles; Snake / path-sequence puzzles,3
3openai_1386de33,Pencils,Number-placement puzzles; Snake / path-sequence puzzles,2
3openai_1386de33,Evolomino,Number-placement puzzles; Snake / path-sequence puzzles; Shape-matching / polyomino puzzles,3
3openai_1386de33,Heyawake,Region partitioning puzzles; Special constraint puzzles,2
1openai_0674b464,Yajilin,Shading with adjacency and connectivity constraints; Pure loop with clue cells controlling local behavior,2
1openai_0674b464,Choco Banana,Shading with local shape restrictions on black and/or white regions; Shape-construction and growth puzzles,2
1openai_0674b464,Nurimeizu,Shading with local shape restrictions on black and/or white regions; Maze / route existence under shading,2
1openai_0674b464,Shakashaka,Shading with local shape restrictions on black and/or white regions; Shape-construction and growth puzzles,2
1openai_0674b464,Nuritwin,Shading with region-pair or block-balance conditions; Partition implied by filled cells / blocks,2
1openai_0674b464,Evolomino,Symbol-placement puzzles; Shape-construction and growth puzzles,2
1openai_0674b464,Fillomino,Region-size labeling; Partition implied by filled cells / blocks,2
1openai_0674b464,Sashigane,Partition into arbitrary or constrained polyominoes; Shape-construction and growth puzzles,2
1openai_0674b464,Shikaku,Partition into arbitrary or constrained polyominoes; Shape-construction and growth puzzles,2
1openai_0674b464,LITS,Partition implied by filled cells / blocks; Shape-construction and growth puzzles,2
1openai_0674b464,Satogaeri,Directed or length-constrained path assignment; Movement / relocation puzzles,2
1openai_0674b464,Yosenabe,Directed or length-constrained path assignment; Movement / relocation puzzles,2
1gemini_9ff7c580,Akari,Light Placement; Multiple Rule Sets,2
1gemini_9ff7c580,Dotchi-Loop,Cell Coloring/Shading; Single Loop; Multiple Rule Sets,3
1gemini_9ff7c580,Evolomino,Cell Coloring/Shading; Number-based Area/Block Definition; Area Division; Multiple Rule Sets,4
1gemini_9ff7c580,Five Cells,Cell Coloring/Shading; Multiple Rule Sets,2
1gemini_9ff7c580,Fillomino,Cell Coloring/Shading; Number Placement within Constraints; Number-based Area/Block Definition; Area Division; Multiple Rule Sets,5
1gemini_9ff7c580,Hitori,Cell Coloring/Shading; Multiple Rule Sets,2
1gemini_9ff7c580,Kurodoko,Cell Coloring/Shading; Multiple Rule Sets,2
1gemini_9ff7c580,Kurotto,Cell Coloring/Shading; Multiple Rule Sets,2
1gemini_9ff7c580,LITS,Cell Coloring/Shading; Multiple Rule Sets,2
1gemini_9ff7c580,Nurikabe,Cell Coloring/Shading; Multiple Rule Sets,2
1gemini_9ff7c580,Nuritwin,Cell Coloring/Shading; Number-based Area/Block Definition; Area Division; Multiple Rule Sets,4
1gemini_9ff7c580,Tilepaint,Cell Coloring/Shading; Multiple Rule Sets,2
1gemini_9ff7c580,Usowan,Cell Coloring/Shading; Multiple Rule Sets,2
1gemini_9ff7c580,Chained Block,Block Formation/Identification; Number Placement within Constraints; Area Division; Multiple Rule Sets,4
1gemini_9ff7c580,Choco Banana,Block Formation/Identification; Number Placement within Constraints; Area Division; Multiple Rule Sets,4
1gemini_9ff7c580,Makaro,Block Formation/Identification; Multiple Rule Sets,2
1gemini_9ff7c580,Shakashaka,Block Formation/Identification; Multiple Rule Sets,2
1gemini_9ff7c580,Masyu,Single Loop; Multiple Rule Sets,2
1gemini_9ff7c580,Nagareru,Single Loop; Multiple Rule Sets,2
1gemini_9ff7c580,Pencils,Single Loop; Multiple Rule Sets,2
1gemini_9ff7c580,Slitherlink,Single Loop; Area Division; Multiple Rule Sets,3
1gemini_9ff7c580,Suraromu,Single Loop; Multiple Rule Sets,2
1gemini_9ff7c580,Yajilin,Single Loop; Multiple Rule Sets,2
1gemini_9ff7c580,Hebi,Multiple Paths/Connections; Multiple Rule Sets,2
1gemini_9ff7c580,Numberlink,Multiple Paths/Connections; Multiple Rule Sets,2
1gemini_9ff7c580,Hashiwokakero,Multiple Paths/Connections; Multiple Rule Sets,2
1gemini_9ff7c580,Double Choco,Number Placement within Constraints; Multiple Rule Sets,2
1gemini_9ff7c580,Heyawake,Number Placement within Constraints; Multiple Rule Sets,2
1gemini_9ff7c580,Juosan,Number Placement within Constraints; Multiple Rule Sets,2
1gemini_9ff7c580,Nansuke,Number Placement within Constraints; Multiple Rule Sets,2
1gemini_9ff7c580,Ripple Effect,Number Placement within Constraints; Multiple Rule Sets,2
1gemini_9ff7c580,Satogaeri,Number Placement within Constraints; Multiple Rule Sets,2
1gemini_9ff7c580,Shikaku,Number Placement within Constraints; Multiple Rule Sets,2
1gemini_9ff7c580,Sto-stone,Number Placement within Constraints; Area Division; Multiple Rule Sets,3
1gemini_9ff7c580,Sudoku,Number Placement within Constraints; Multiple Rule Sets,2
1gemini_9ff7c580,Yosenabe,Number Placement within Constraints; Multiple Rule Sets,2
1gemini_9ff7c580,Sashigane,Number-based Area/Block Definition; Area Division; Multiple Rule Sets,3
1gemini_9ff7c580,Nurimeizu,Maze Creation/Navigation; Multiple Rule Sets,2
1gemini_9ff7c580,Mid-loop,Path through Specific Elements; Multiple Rule Sets,2
1gemini_9ff7c580,Moon-or-Sun,Path through Specific Elements; Multiple Rule Sets,2
2gemini_d7c89e03,Akari,Light Placement; Multiple Rule Sets,2
2gemini_d7c89e03,Dotchi-Loop,Cell Coloring/Shading; Single Loop; Multiple Rule Sets,3
2gemini_d7c89e03,Evolomino,Cell Coloring/Shading; Number-based Area/Block Definition; Area Division; Multiple Rule Sets,4
2gemini_d7c89e03,Five Cells,Cell Coloring/Shading; Multiple Rule Sets,2
2gemini_d7c89e03,Fillomino,Cell Coloring/Shading; Number Placement within Constraints; Number-based Area/Block Definition; Area Division; Multiple Rule Sets,5
2gemini_d7c89e03,Hitori,Cell Coloring/Shading; Multiple Rule Sets,2
